date,symbol,open,high,low,close,rsi,ma_20,ma_50,macd,macd_signal,macd_hist
2025-04-15 12:00:33.303000+00:00,HDFCBANK,1865.0,1876.8,1855.0,1864.9,62.551440329218096,1782.7175000000002,1738.086170212766,23.89532445097643,22.260958726526674,1.6343657244497578
2025-04-16 12:01:02.652000+00:00,HDFCBANK,1883.8,1883.8,1860.5,1878.0,60.83032490974727,1791.2875,1741.0010416666667,28.700447855122547,23.548856552245848,5.1515913028766995
2025-04-17 12:00:33.152000+00:00,HDFCBANK,1882.0,1919.7,1876.7,1906.7,61.60337552742613,1801.1025000000002,1744.3826530612246,34.42753373751475,25.72459198929963,8.702941748215121
2025-04-21 12:00:33.104000+00:00,HDFCBANK,1924.0,1950.7,1910.0,1927.1,66.16601850610161,1810.8474999999999,1748.037,40.14958069679619,28.609589730798945,11.539990965997248
2025-04-22 12:00:33.435000+00:00,HDFCBANK,1935.0,1970.6,1935.0,1961.7,67.54148977228867,1821.7275000000002,1753.711,46.93523480225258,32.27471874508967,14.660516057162909
2025-04-23 12:00:33.215000+00:00,HDFCBANK,1978.9,1978.9,1920.5,1923.9,61.29603399433427,1829.485,1757.771,48.701371382855314,35.5600492726428,13.141322110212514
2025-04-24 12:00:33.634000+00:00,HDFCBANK,1910.0,1923.9,1905.1,1916.8,70.10935601458078,1836.8075000000001,1761.351,48.96371347440618,38.240782112995475,10.722931361410701
2025-04-25 12:01:02.612000+00:00,HDFCBANK,1924.8,1933.0,1891.8,1911.2,66.47448832516574,1842.3674999999998,1764.6979999999999,48.164537466653655,40.225533183727116,7.93900428292654
2025-04-28 12:00:36.535000+00:00,HDFCBANK,1911.2,1929.7,1908.4,1920.2,67.71230747491876,1847.3049999999998,1768.447,47.707467517939904,41.72192005056967,5.985547467370232
2025-04-29 12:00:33.120000+00:00,HDFCBANK,1918.8,1928.8,1900.2,1908.8,63.345974329054826,1852.4175,1772.308,45.89628772885726,42.55679358622719,3.3394941426300733
2025-04-30 12:00:33.330000+00:00,HDFCBANK,1913.0,1936.9,1910.3,1925.0,77.93921175684699,1857.4,1776.78,45.24654529890495,43.09474392876274,2.151801370142209
2025-05-02 12:00:35.534000+00:00,HDFCBANK,1929.8,1941.9,1920.0,1925.0,77.06198992880704,1862.2399999999998,1781.144,44.221857693684115,43.32016668174702,0.9016910119370962
2025-05-05 12:00:33.435000+00:00,HDFCBANK,1939.0,1952.0,1932.3,1936.8,79.05953991880918,1870.6875,1785.9260000000002,43.85639751644635,43.427412848686885,0.4289846677594653
2025-05-06 12:00:33.504000+00:00,HDFCBANK,1930.0,1940.1,1924.3,1931.7,74.12627920447963,1877.4274999999998,1790.6629999999998,42.66344270503282,43.274618819956075,-0.6111761149232535
2025-05-07 12:00:32.716000+00:00,HDFCBANK,1934.0,1948.7,1922.4,1945.6,68.79366557987888,1884.9650000000001,1795.228,42.35143032908195,43.08998112178125,-0.7385507926993
2025-05-08 12:00:35.435000+00:00,HDFCBANK,1954.8,1954.8,1919.1,1928.5,61.545496113397355,1890.525,1799.3370000000002,40.26023624160962,42.52403214574693,-2.263795904137311
2025-05-09 12:00:32.887000+00:00,HDFCBANK,1910.1,1919.0,1886.8,1889.7,46.28496503496503,1897.125,1802.5870000000002,35.067873509355195,41.03280041846858,-5.964926909113387
2025-05-12 12:01:02.056000+00:00,HDFCBANK,1917.6,1959.9,1912.3,1957.2,55.454874954693764,1906.5274999999997,1807.989,35.98476454808019,40.0231932443909,-4.03842869631071
2025-05-13 12:01:02.399000+00:00,HDFCBANK,1950.0,1961.7,1920.0,1922.6,42.914099311344664,1914.4075,1812.5910000000001,33.53292972602071,38.725140540716865,-5.192210814696153
2025-05-14 12:00:32.681000+00:00,HDFCBANK,1922.1,1930.2,1903.0,1910.6,47.34106357457013,1919.6,1817.2609999999997,30.272569911289793,37.03462641483145,-6.7620565035416575
2025-05-15 12:00:32.683000+00:00,HDFCBANK,1913.5,1944.8,1897.0,1933.8,53.1930879038317,1923.0449999999996,1822.29,29.223882650047244,35.47247766187461,-6.248595011827369
2025-05-16 12:47:02.298000+00:00,HDFCBANK,1933.8,1943.8,1928.4,1934.7,54.49330783938815,1925.8799999999999,1826.97,28.141020748503706,34.006186279200435,-5.8651655306967285
2025-05-19 12:00:32.713000+00:00,HDFCBANK,1937.0,1945.0,1931.0,1938.7,53.60623781676413,1927.48,1831.096,27.291017597738573,32.663152542908065,-5.372134945169492
2025-05-20 12:00:33.396000+00:00,HDFCBANK,1928.1,1934.6,1913.0,1914.9,51.134250650799586,1926.8700000000001,1835.3629999999998,24.415476467107737,31.013617327748,-6.598140860640264
2025-05-21 12:00:37.593000+00:00,HDFCBANK,1927.0,1946.9,1921.1,1926.8,50.34013605442176,1925.125,1839.6989999999998,22.833608328099672,29.377615527818335,-6.5440071997186635
2025-05-22 12:00:33.079000+00:00,HDFCBANK,1915.2,1924.2,1905.2,1919.9,49.060773480663,1924.925,1844.2969999999998,20.78361353738842,27.658815129732353,-6.8752015923439345
2025-05-23 12:00:33.910000+00:00,HDFCBANK,1920.1,1937.0,1914.5,1933.6,49.4147768836869,1925.765,1849.145,20.033519458769433,26.133755995539772,-6.100236536770339
2025-05-26 12:00:33.239000+00:00,HDFCBANK,1935.0,1949.9,1926.9,1940.2,51.54601673335758,1927.2150000000001,1854.164,19.74403242328458,24.855811281088737,-5.111778857804158
2025-05-27 12:00:33.006000+00:00,HDFCBANK,1931.6,1948.0,1916.3,1926.3,46.489632593670436,1927.52,1858.94,18.183391214021185,23.52132726767523,-5.337936053654044
2025-05-28 12:00:32.927000+00:00,HDFCBANK,1920.2,1934.5,1917.7,1923.5,49.04067536454336,1928.2550000000003,1863.7,16.53008666301389,22.123079146742963,-5.592992483729073
2025-05-29 12:00:33.513000+00:00,HDFCBANK,1928.0,1940.8,1907.3,1927.5,58.370239149689986,1928.3800000000003,1868.027,15.365473847688918,20.771558086932153,-5.406084239243235
2025-05-30 12:01:02.704000+00:00,HDFCBANK,1931.9,1948.8,1925.4,1944.9,46.499715424018234,1929.375,1872.793,15.665956982717034,19.75043786608913,-4.084480883372095
2025-06-02 11:50:32.951000+00:00,HDFCBANK,1930.1,1936.0,1908.0,1932.1,53.086419753086425,1929.14,1877.227,14.701766196967583,18.74070353226482,-4.038937335297238
2025-06-03 11:50:33.104000+00:00,HDFCBANK,1938.0,1952.0,1920.0,1924.6,54.685408299866126,1928.7850000000003,1881.075,13.180513972269637,17.628665620265785,-4.4481516479961485
2025-06-04 11:55:03.096000+00:00,HDFCBANK,1921.0,1943.3,1920.9,1941.2,52.59103641456585,1928.5649999999998,1885.017,13.162660930443053,16.73546468230124,-3.5728037518581885
2025-06-05 11:50:33.198000+00:00,HDFCBANK,1948.0,1958.9,1940.2,1949.6,54.95675316034593,1929.6199999999997,1888.634,13.668757140631214,16.122123173967235,-2.453366033336021
2025-06-06 11:50:34.044000+00:00,HDFCBANK,1944.0,1996.3,1942.7,1978.7,61.40250855188141,1934.0700000000002,1892.8009999999997,16.230869474645942,16.143872434102978,0.08699704054296475
2025-06-09 11:50:33.448000+00:00,HDFCBANK,1995.0,1995.0,1975.9,1978.9,71.08036890645583,1935.1550000000002,1896.379,18.069209685345186,16.52893988435142,1.5402698009937659
2025-06-10 11:50:33.340000+00:00,HDFCBANK,1982.8,1982.8,1961.1,1965.3,62.540716612377814,1937.2899999999997,1899.256,18.218687517826538,16.866889411046444,1.3517981067800946
2025-06-11 11:50:33.548000+00:00,HDFCBANK,1967.6,1967.6,1947.0,1950.4,59.44272445820431,1939.28,1902.1329999999998,16.93957542056455,16.881426612950065,0.058148807614486486
2025-06-12 12:36:02.942000+00:00,HDFCBANK,1950.0,1961.0,1935.3,1943.4,53.165374677002625,1939.7600000000002,1904.494,15.185973915067962,16.542336073373644,-1.3563621583056822
2025-06-13 11:50:33.922000+00:00,HDFCBANK,1920.0,1933.0,1913.0,1917.6,43.50574712643677,1938.905,1906.2820000000002,11.580890411729342,15.550046941044783,-3.969156529315441
2025-06-16 11:50:35.334000+00:00,HDFCBANK,1924.0,1938.9,1920.1,1935.4,52.55761663856102,1938.7400000000002,1909.6329999999998,10.044361850290443,14.448909922893916,-4.404548072603474
2025-06-17 11:51:02.291000+00:00,HDFCBANK,1937.0,1941.6,1919.1,1929.6,51.686014372581496,1939.475,1912.287,8.263385206994599,13.211804979714055,-4.948419772719456
2025-06-18 11:56:02.936000+00:00,HDFCBANK,1917.0,1936.3,1917.0,1933.9,51.766004415011054,1939.83,1915.068,7.1168834470679485,11.992820673184834,-4.875937226116886
2025-06-19 11:50:32.799000+00:00,HDFCBANK,1933.9,1946.8,1925.6,1935.3,47.09443099273605,1940.6,1917.4279999999999,6.2492039092667255,10.844097320401213,-4.594893411134487
2025-06-20 11:50:33.077000+00:00,HDFCBANK,1931.6,1969.9,1931.6,1964.7,58.96589658965896,1942.155,1921.568,7.843481149915306,10.243974086304032,-2.4004929363887264
2025-06-23 11:49:02.663000+00:00,HDFCBANK,1948.4,1957.9,1941.8,1948.4,56.24344176285416,1942.565,1925.1530000000002,7.702889459256539,9.735757160894535,-2.0328677016379952
2025-06-24 11:50:35.107000+00:00,HDFCBANK,1965.0,1979.0,1955.6,1960.9,55.28150134048257,1944.2949999999996,1929.0710000000001,8.502108055358349,9.489027339787297,-0.9869192844289483
2025-06-25 11:50:32.875000+00:00,HDFCBANK,1966.0,1982.0,1963.9,1980.2,57.75075987841946,1947.1299999999999,1932.54,10.570987490419611,9.70541936991376,0.8655681205058521
2025-06-26 11:50:33.655000+00:00,HDFCBANK,1981.4,2027.1,1980.0,2021.8,60.26679371129105,1951.8449999999998,1935.6779999999999,15.389955851331933,10.842326666197394,4.547629185134539
2025-06-27 11:51:03.011000+00:00,HDFCBANK,2013.0,2019.8,1993.4,2014.9,58.31024930747921,1955.345,1938.4160000000002,18.439689400749558,12.361799213107828,6.07789018764173
2025-06-30 11:50:33.186000+00:00,HDFCBANK,2011.5,2013.8,1995.5,2001.5,58.3641404805915,1958.8149999999998,1940.3120000000001,19.549997003276303,13.799438771141524,5.750558232134779
2025-07-01 11:50:33.579000+00:00,HDFCBANK,2005.0,2016.0,2004.0,2012.1,64.54502593116447,1963.1899999999998,1942.0119999999997,21.042688179007655,15.248088652714753,5.794599526292902
2025-07-02 11:50:33.312000+00:00,HDFCBANK,2019.9,2019.9,1977.9,1986.0,59.212802768166064,1965.4299999999998,1942.4979999999998,19.890321571059303,16.176535236383664,3.713786334675639
2025-07-03 11:50:34.160000+00:00,HDFCBANK,1994.9,2008.0,1984.3,1987.1,66.82808716707021,1967.3050000000003,1943.7620000000002,18.8485491965007,16.71093802840707,2.1376111680936276
2025-07-04 11:50:33.392000+00:00,HDFCBANK,1987.1,2003.5,1980.0,1989.3,64.11733892090098,1967.8349999999998,1945.2120000000002,17.993046063196743,16.967359635365007,1.0256864278317366
2025-07-07 11:50:33.980000+00:00,HDFCBANK,1989.0,1998.4,1983.8,1987.4,65.45454545454554,1968.2599999999998,1946.736,16.966164166013414,16.967120541494687,-0.0009563754812731418
2025-07-08 11:51:02.334000+00:00,HDFCBANK,1977.0,2005.0,1977.0,2001.4,67.15810879511953,1970.065,1948.36,17.08508958370726,16.9907143499372,0.09437523377005874
2025-07-09 11:50:33.731000+00:00,HDFCBANK,2007.0,2013.8,1998.1,2011.2,68.50316918576311,1973.105,1950.4080000000001,17.76532927467906,17.145637334885574,0.619691939793487
2025-07-10 11:50:33.453000+00:00,HDFCBANK,2016.0,2017.0,2000.0,2006.2,61.48312119535145,1976.2450000000001,1952.0320000000002,17.696966305785736,17.255903129065608,0.44106317672012807
2025-07-11 11:50:33.576000+00:00,HDFCBANK,1998.0,2004.8,1980.9,1983.7,59.443552701979684,1979.55,1953.2060000000001,15.646858950603928,16.93409429337327,-1.2872353427693426
2025-07-14 11:50:33.057000+00:00,HDFCBANK,1983.0,1988.7,1970.6,1983.0,56.310679611650485,1981.9299999999998,1954.13,13.806497245539958,16.30857488380661,-2.502077638266652
2025-07-15 11:50:34.735000+00:00,HDFCBANK,1973.0,2003.6,1973.0,1995.5,54.54545454545455,1985.225,1955.406,13.204430413987893,15.687745989842867,-2.4833155758549736
2025-07-16 11:50:33.035000+00:00,HDFCBANK,2018.0,2022.7,1992.6,1996.3,39.999999999999964,1988.345,1956.42,12.646065455774988,15.079409883029292,-2.4333444272543048
2025-07-17 11:50:33.727000+00:00,HDFCBANK,2004.0,2004.8,1982.7,1986.9,39.23076923076919,1990.925,1957.588,11.314627776767338,14.326453461776902,-3.0118256850095637
2025-07-18 11:50:33.117000+00:00,HDFCBANK,1986.9,1997.0,1953.0,1957.4,34.90759753593426,1990.56,1958.942,7.789260617695618,13.019014892960646,-5.229754275265028
2025-07-22 10:30:34.752000+00:00,HDFCBANK,1978.2,2002.0,1976.5,2000.5,46.752519596864516,1993.1649999999997,1959.8080000000002,8.376630956113104,12.09053810559114,-3.713907149478036
2025-07-22 15:16:04.059000+00:00,HDFCBANK,2013.1,2018.0,2003.0,2007.1,56.63104965430546,1995.475,1961.4979999999998,9.267856936854741,11.52600187184386,-2.2581449349891187
2025-07-23 15:20:33.549000+00:00,HDFCBANK,2011.0,2029.8,2003.0,2024.3,60.61643835616442,1997.6799999999998,1963.7720000000002,11.23257407918095,11.46731631331128,-0.23474223413033002
2025-07-25 10:30:34.165000+00:00,HDFCBANK,2037.7,2037.7,2008.4,2014.2,56.799563080284045,1997.3,1965.38,11.838177833662485,11.541488617381521,0.29668921628096356
2025-07-25 15:25:04.272000+00:00,HDFCBANK,2015.0,2015.0,1999.0,2004.6,54.507337526205404,1996.7850000000003,1966.7780000000002,11.411933734368176,11.515577640778853,-0.10364390641067622
2025-07-28 11:50:33.448000+00:00,HDFCBANK,2003.0,2021.4,2000.5,2008.5,51.964582180409494,1997.1350000000002,1968.174,11.259042388945545,11.464270590412191,-0.205228201466646
2025-07-29 11:50:33.650000+00:00,HDFCBANK,1999.9,2026.5,1996.3,2021.6,52.826086956521706,1997.6100000000001,1970.308,12.055961791945492,11.58260883071885,0.4733529612266416
2025-07-30 11:50:33.125000+00:00,HDFCBANK,2028.0,2032.6,2017.0,2025.8,55.34934497816592,1999.6,1972.2879999999998,12.877981702649777,11.841683405105035,1.0362982975447412
2025-07-31 11:50:34.099000+00:00,HDFCBANK,2014.6,2031.4,2008.0,2018.2,60.24955436720145,2001.155,1974.254,12.768988963712445,12.02714451682652,0.741844446885926
2025-08-01 11:50:34.218000+00:00,HDFCBANK,2014.0,2028.3,2009.3,2012.2,58.41013824884796,2002.3,1975.826,12.059447769802091,12.033605167421634,0.025842602380457436
2025-02-03 12:00:28.946000+00:00,RELIANCE,1251.0,1256.0,1237.55,1245.9,,1245.9,1245.9,0.0,0.0,0.0
2025-02-04 14:48:54.526000+00:00,RELIANCE,1248.05,1288.8,1246.6,1285.2,100.0,1265.5500000000002,1265.5500000000002,3.135042735042589,0.6270085470085178,2.5080341880340713
2025-02-05 12:01:03.331000+00:00,RELIANCE,1282.65,1290.5,1276.7,1278.2,84.88120950323973,1269.7666666666667,1269.7666666666667,4.997141256969826,1.5010350890007795,3.4961061679690464
2025-02-06 12:01:03.499000+00:00,RELIANCE,1273.7,1288.0,1270.35,1281.55,85.901309164149,1272.7125,1272.7125,6.666339343870732,2.53409593997477,4.132243403895962
2025-02-07 12:00:28.109000+00:00,RELIANCE,1276.15,1283.7,1262.0,1266.7,66.12403100775197,1271.51,1271.51,6.71353055903387,3.36998286378659,3.3435476952472802
2025-02-10 12:01:04.047000+00:00,RELIANCE,1264.5,1266.5,1245.55,1253.65,54.996776273372035,1268.5333333333335,1268.5333333333335,5.632970621523327,3.8225804153339378,1.8103902061893895
2025-02-11 12:00:28.653000+00:00,RELIANCE,1264.55,1264.55,1230.1,1234.85,44.26569797612859,1263.7214285714285,1263.7214285714285,3.2224695807781245,3.7025582484227755,-0.48008866764465097
2025-02-12 12:01:04.149000+00:00,RELIANCE,1219.45,1226.9,1193.35,1216.55,37.2001744439598,1257.825,1257.825,-0.16265197058396552,2.929516204621428,-3.0921681752053933
2025-02-13 12:01:03.859000+00:00,RELIANCE,1217.05,1228.0,1212.0,1216.1,37.05473501303206,1253.1888888888889,1253.1888888888889,-2.8488565823849967,1.7738416472201428,-4.62269822960514
2025-02-14 12:01:03.413000+00:00,RELIANCE,1219.0,1224.0,1205.45,1217.25,37.677419354838676,1249.595,1249.595,-4.829229351375943,0.4532274475009257,-5.2824567988768685
2025-02-17 12:00:28.368000+00:00,RELIANCE,1211.1,1227.5,1204.5,1224.9,41.52542372881357,1247.3500000000001,1247.3500000000001,-5.715513095156439,-0.7805206610305473,-4.934992434125892
2025-02-18 12:01:03.937000+00:00,RELIANCE,1224.85,1229.9,1216.1,1225.4,41.76045016077172,1245.5208333333333,1245.5208333333333,-6.304874853444062,-1.8853914995132504,-4.419483353930811
2025-02-19 12:01:03.393000+00:00,RELIANCE,1219.5,1232.75,1217.55,1227.45,42.70462633451956,1244.1307692307694,1244.1307692307694,-6.5312423295561075,-2.814561665521822,-3.7166806640342855
2025-02-20 12:01:04.310000+00:00,RELIANCE,1223.95,1239.35,1222.0,1233.0,45.113636363636324,1243.3357142857144,1243.3357142857144,-6.19143061050363,-3.489935454518184,-2.7014951559854463
2025-02-21 12:01:03.089000+00:00,RELIANCE,1228.7,1240.0,1222.15,1228.15,43.514797223237125,1242.3233333333333,1242.3233333333333,-6.24153333078425,-4.040255029771398,-2.2012783010128523
2025-02-24 12:01:03.978000+00:00,RELIANCE,1216.55,1223.25,1210.5,1214.55,18.218623481781364,1240.5875,1240.5875,-7.294559298744616,-4.691115883566042,-2.6034434151785746
2025-02-25 12:01:03.095000+00:00,RELIANCE,1211.0,1221.0,1201.5,1204.0,17.654751525719263,1238.4352941176471,1238.4352941176471,-8.878046204710927,-5.528501947795019,-3.349544256915908
2025-02-27 12:00:30.705000+00:00,RELIANCE,1212.8,1215.0,1200.65,1207.1,17.474879860200957,1236.6944444444443,1236.6944444444443,-9.770202085969913,-6.376841975429998,-3.3933601105399154
2025-02-28 12:01:04.298000+00:00,RELIANCE,1202.0,1217.35,1193.3,1200.1,18.761726078799228,1234.7684210526315,1234.7684210526315,-10.91624783811335,-7.28472314796667,-3.63152469014668
2025-03-03 12:01:03.850000+00:00,RELIANCE,1204.0,1206.45,1156.0,1171.25,16.339869281045736,1231.5925,1231.5925,-13.991169748332823,-8.6260124680399,-5.365157280292923
2025-03-04 12:01:03.277000+00:00,RELIANCE,1162.2,1174.0,1159.55,1161.9,17.70694997786633,1227.3925,1228.2738095238096,-16.986722017041984,-10.298154377840316,-6.688567639201668
2025-03-05 12:01:04.164000+00:00,RELIANCE,1161.0,1183.0,1157.0,1175.6,31.102907245039148,1221.9125,1225.8795454545455,-18.047206307147007,-11.847964763701654,-6.199241543445353
